capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8489,8.0,0.0,1037.23,1.0,1.0,1.0,0.0,0.0554
,,,,,,,,
8653,9.0,0.0,1037.03,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8017,12.0,1.0,1027.03,1.0,1.0,1.0,0.0,0.2594
,,,,,,,,
7594,0.0,0.0,1038.74,1.0,1.0,1.0,0.0,0.0253
,,,,,,,,
8348,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
7515,3.0,0.0,1038.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8627,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
7740,0.0,0.0,1038.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8512,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
7859,6.0,1.0,1028.07,1.0,1.0,1.0,0.0,0.2386
,,,,,,,,
8384,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8064,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8455,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8327,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8343,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.0481
,,,,,,,,
7181,0.0,0.0,1038.8,1.0,1.0,1.0,0.0,0.0239
,,,,,,,,
8626,6.0,1.0,1027.94,1.0,1.0,1.0,0.0,0.2412
,,,,,,,,
8125,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8306,9.0,0.0,1037.09,1.0,1.0,1.0,0.0,0.0582
,,,,,,,,
8627,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
7309.0,6,2.0,1025.25,1.0,1.0,1.0,0.0,0.2146
,,,,,,,,
7524,0.0,0.0,1038.74,1.0,1.0,1.0,0.0,0.0251
,,,,,,,,
9903,0.0,0.0,1038.35,1.0,1.0,1.0,0.0,0.033
,,,,,,,,
7817,3.0,0.0,1038.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
7659,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0255
,,,,,,,,
7815,5.0,0.0,1037.85,1.0,1.0,1.0,0.0,0.043
,,,,,,,,
7752,3.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8147,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8535,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8848,6.0,1.0,1027.9,1.0,1.0,1.0,0.0,0.2419
,,,,,,,,
8723,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7983,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8231,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8044,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8217,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8281,15.0,1.0,1026.48,1.0,1.0,1.0,0.0,0.2705
,,,,,,,,
7866,-3.0,3.0,1025.5,1.0,1.0,1.0,0.0,0.1843
,,,,,,,,
7928,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8454,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8276,3.0,0.0,1038.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8482,6.0,0.0,1037.57,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
7244,0.0,0.0,1038.8,1.0,1.0,1.0,0.0,0.0241
,,,,,,,,
8044,6.0,1.0,1028.04,1.0,1.0,1.0,0.0,0.2392
,,,,,,,,
8140,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
7652,3.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
7708,8.0,0.0,1037.36,1.0,1.0,1.0,0.0,0.0528
,,,,,,,,
7518,1.0,0.0,1034.61,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
7422,3.0,0.0,1038.26,1.0,1.0,1.0,0.0,0.0349
,,,,,,,,
8198,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8631,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
7951,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8011,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8518,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8780,15.0,0.0,1035.99,1.0,1.0,1.0,0.0,0.0801
,,,,,,,,
8643,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8661,12.0,1.0,1026.92,1.0,1.0,1.0,0.0,0.2616
,,,,,,,,
8377,5.0,0.0,1037.76,1.0,1.0,1.0,0.0,0.0449
,,,,,,,,
8332,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8767,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8387,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8288,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8643,5.0,0.0,1037.72,1.0,1.0,1.0,0.0,0.0457
,,,,,,,,
7737.0,1.0,5.0,,,,,,
10204.0,-4.0,1.0,1104.4,3.0,3.0,3.0,0.0,0.1493
13947.0,8.0,0.0,,,,,,
,,,,,,,,
8662,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8449,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
7652,0.0,0.0,1034.71,1.0,1.0,1.0,0.0,0.0255
,,,,,,,,
8569,3.0,2.0,1029.57,1.0,1.0,1.0,0.0,0.2086
,,,,,,,,
8011,0.0,1.0,1029.06,1.0,1.0,1.0,0.0,0.2188
,,,,,,,,
8838,6.0,1.0,1027.9,1.0,1.0,1.0,0.0,0.2419
,,,,,,,,
8859,6.0,1.0,1027.9,1.0,1.0,1.0,0.0,0.2419
,,,,,,,,
7229,0.0,0.0,1038.8,1.0,1.0,1.0,0.0,0.0241
,,,,,,,,
8295,3.0,0.0,1038.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
7812,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
9632,0.0,1.0,1028.79,1.0,1.0,1.0,0.0,0.2242
,,,,,,,,
8403,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
7550,5.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0421
,,,,,,,,
8641,8.0,0.0,1037.2,1.0,1.0,1.0,0.0,0.0559
,,,,,,,,
7354,0.0,0.0,1036.86,1.0,1.0,1.0,0.0,0.0245
,,,,,,,,
8109,0.0,1.0,1029.04,1.0,1.0,1.0,0.0,0.2191
,,,,,,,,
8611,9.0,0.0,1037.04,1.0,1.0,1.0,0.0,0.0592
,,,,,,,,
8472,3.0,1.0,1028.48,1.0,1.0,1.0,0.0,0.2305
,,,,,,,,
7917,2.0,1.0,1028.74,1.0,1.0,1.0,0.0,0.2252
,,,,,,,,
8212,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8881,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8294,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
7477,0.0,0.0,1038.76,1.0,1.0,1.0,0.0,0.0249
,,,,,,,,
8380,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8867,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8732,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
7701,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0257
,,,,,,,,
7281,0.0,0.0,1038.78,1.0,1.0,1.0,0.0,0.0243
,,,,,,,,
8251,5.0,0.0,1037.78,1.0,1.0,1.0,0.0,0.0444
,,,,,,,,
8129,8.0,0.0,1037.29,1.0,1.0,1.0,0.0,0.0542
,,,,,,,,
8221,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8211,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8243,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8075,0.0,1.0,1029.05,1.0,1.0,1.0,0.0,0.219
,,,,,,,,
8767,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,
7952,1.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
7677,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0256
,,,,,,,,
8297,3.0,0.0,1038.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
9545,3.0,0.0,1037.9,1.0,1.0,1.0,0.0,0.042
,,,,,,,,
8003,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8396,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8704,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2211
,,,,,,,,
8005,8.0,0.0,1037.31,1.0,1.0,1.0,0.0,0.0538
,,,,,,,,
7521,0.0,0.0,1038.74,1.0,1.0,1.0,0.0,0.0251
,,,,,,,,
7978,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8431,3.0,1.0,1028.48,1.0,1.0,1.0,0.0,0.2303
,,,,,,,,
9731,3.0,5.0,1030.35,1.0,1.0,1.0,0.0,0.1481
,,,,,,,,
7792,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
7802,12.0,0.0,1036.66,1.0,1.0,1.0,0.0,0.0667
,,,,,,,,
7931,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8134,0.0,1.0,1029.04,1.0,1.0,1.0,0.0,0.2192
,,,,,,,,
8582,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2207
,,,,,,,,
8790,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8439,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
8200,6.0,1.0,1028.02,1.0,1.0,1.0,0.0,0.2397
,,,,,,,,
7961,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8626,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,
8278,9.0,0.0,1037.1,1.0,1.0,1.0,0.0,0.0581
,,,,,,,,
9325,6.0,0.0,1037.43,1.0,1.0,1.0,0.0,0.0514
,,,,,,,,
8018,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
7899,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
8530,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
9850,0.0,0.0,1038.36,1.0,1.0,1.0,0.0,0.0328
,,,,,,,,
8168,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
7484,6.0,0.0,1037.74,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8554,6.0,1.0,1027.96,1.0,1.0,1.0,0.0,0.2409
,,,,,,,,
8858,0.0,1.0,1028.92,1.0,1.0,1.0,0.0,0.2216
,,,,,,,,
8108,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
7959,9.0,0.0,1037.07,1.0,1.0,1.0,0.0,0.057
,,,,,,,,
7927,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8480,6.0,1.0,1027.96,1.0,1.0,1.0,0.0,0.2407
,,,,,,,,
8092,3.0,0.0,1038.15,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8194,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8427,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
9307,3.0,0.0,1037.94,1.0,1.0,1.0,0.0,0.0412
,,,,,,,,
8644,5.0,0.0,1037.72,1.0,1.0,1.0,0.0,0.0457
,,,,,,,,
7626,14.0,3.0,1024.21,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,
8245,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
7858,6.0,0.0,1037.67,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,
8183,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
7566,0.0,0.0,1038.74,1.0,1.0,1.0,0.0,0.0252
,,,,,,,,
8659,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8758,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2213
,,,,,,,,
8506,5.0,1.0,1028.13,1.0,1.0,1.0,0.0,0.2374
,,,,,,,,
8157,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
7767,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0259
,,,,,,,,
8246,6.0,0.0,1037.61,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
7865,0.0,0.0,1038.69,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8152,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
7566,3.0,0.0,1038.23,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8565,2.0,0.0,1038.24,1.0,1.0,1.0,0.0,0.0353
,,,,,,,,
8469,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8434,5.0,2.0,1029.26,1.0,1.0,1.0,0.0,0.2149
,,,,,,,,
8217,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8484,0.0,1.0,1028.98,1.0,1.0,1.0,0.0,0.2203
,,,,,,,,
8662,9.0,0.0,1037.03,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
7702,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0257
,,,,,,,,
8281,3.0,0.0,1038.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8068,9.0,1.0,1027.52,1.0,1.0,1.0,0.0,0.2495
,,,,,,,,
10115,2.0,1.0,1028.37,1.0,1.0,1.0,0.0,0.2326
,,,,,,,,
7613,0.0,0.0,1038.73,1.0,1.0,1.0,0.0,0.0254
,,,,,,,,
8520,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8490,9.0,0.0,1037.06,1.0,1.0,1.0,0.0,0.0588
,,,,,,,,
8162,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8858,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
7506,0.0,0.0,1038.75,1.0,1.0,1.0,0.0,0.025
,,,,,,,,
7898,9.0,0.0,1037.16,1.0,1.0,1.0,0.0,0.0568
,,,,,,,,
8784,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2213
,,,,,,,,
10081,3.0,0.0,1037.81,1.0,1.0,1.0,0.0,0.0438
,,,,,,,,
8499,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8463,9.0,0.0,1037.06,1.0,1.0,1.0,0.0,0.0587
,,,,,,,,
8235,2.0,0.0,1038.29,1.0,1.0,1.0,0.0,0.0342
,,,,,,,,
8490,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8711,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7932,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8622,8.0,0.0,1037.21,1.0,1.0,1.0,0.0,0.0558
,,,,,,,,
8121,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8496,3.0,1.0,1028.47,1.0,1.0,1.0,0.0,0.2306
,,,,,,,,
8054,3.0,0.0,1038.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8225,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
8305,0.0,1.0,1029.01,1.0,1.0,1.0,0.0,0.2198
,,,,,,,,
7988,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
9960,0.0,0.0,1038.34,1.0,1.0,1.0,0.0,0.0332
,,,,,,,,
8371,3.0,1.0,1028.49,1.0,1.0,1.0,0.0,0.2301
,,,,,,,,
8337,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8539,9.0,0.0,1037.05,1.0,1.0,1.0,0.0,0.059
,,,,,,,,
8810,2.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8104,6.0,0.0,1037.64,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8037,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
7714,3.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8198,0.0,1.0,1029.03,1.0,1.0,1.0,0.0,0.2194
,,,,,,,,
7957,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
7950,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0367
,,,,,,,,
7820,3.0,0.0,1038.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8722,10.0,0.0,1036.85,1.0,1.0,1.0,0.0,0.063
,,,,,,,,
7414,3.0,0.0,1038.26,1.0,1.0,1.0,0.0,0.0349
,,,,,,,,
7309,6.0,0.0,1037.76,1.0,1.0,1.0,0.0,0.0447
,,,,,,,,
8571,0.0,1.0,1028.97,1.0,1.0,1.0,0.0,0.2206
,,,,,,,,
7882,1.0,0.0,1033.49,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
7176,0.0,0.0,1038.8,1.0,1.0,1.0,0.0,0.0239
,,,,,,,,
8514,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
7954,1.0,0.0,1034.47,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
8039,3.0,0.0,1038.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8852,8.0,0.0,1037.17,1.0,1.0,1.0,0.0,0.0566
,,,,,,,,
7788,3.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8452,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8136,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8499,0.0,1.0,1028.98,1.0,1.0,1.0,0.0,0.2204
,,,,,,,,
9898,1.0,1.0,1024.56,1.0,1.0,1.0,0.0,0.2284
,,,,,,,,
8480,0.0,1.0,1028.98,1.0,1.0,1.0,0.0,0.2203
,,,,,,,,
8571,3.0,1.0,1028.46,1.0,1.0,1.0,0.0,0.2308
,,,,,,,,
8000,5.0,0.0,1037.82,1.0,1.0,1.0,0.0,0.0436
,,,,,,,,
8614,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
9501,0.0,0.0,1038.42,1.0,1.0,1.0,0.0,0.0317
,,,,,,,,
8397,0.0,1.0,1029.0,1.0,1.0,1.0,0.0,0.2201
,,,,,,,,
8442,14.0,3.0,1025.04,1.0,1.0,1.0,0.0,0.2235
,,,,,,,,
9945,5.0,0.0,1037.49,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8450,1.0,7.0,1032.12,1.0,1.0,1.0,0.0,0.099
,,,,,,,,
8432,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
7842,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8826,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0599
,,,,,,,,
8268,9.0,0.0,1037.1,1.0,1.0,1.0,0.0,0.0581
,,,,,,,,
7219,0.0,0.0,1038.8,1.0,1.0,1.0,0.0,0.0241
,,,,,,,,
8032,0.0,1.0,1029.06,1.0,1.0,1.0,0.0,0.2188
,,,,,,,,
8036,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8880,3.0,1.0,1028.41,1.0,1.0,1.0,0.0,0.2318
,,,,,,,,
7686,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0256
,,,,,,,,
8428,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
7809,3.0,0.0,1038.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8582,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8567,0.0,1.0,1028.97,1.0,1.0,1.0,0.0,0.2206
,,,,,,,,
7957,6.0,0.0,1037.66,1.0,1.0,1.0,0.0,0.0469
,,,,,,,,
7962,6.0,0.0,1037.66,1.0,1.0,1.0,0.0,0.0469
,,,,,,,,
8062,6.0,0.0,1037.64,1.0,1.0,1.0,0.0,0.0472
,,,,,,,,
8832,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
7663,3.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8697,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7649,3.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8058,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8634,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
9259.0,0.0,1.0,1028.12,1.0,1.0,1.0,0.0,0.2229
,,,,,,,,
9479,0.0,1.0,1028.82,1.0,1.0,1.0,0.0,0.2237
,,,,,,,,
8217,6.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
7314,-1.0,0.0,1032.57,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8499,3.0,1.0,1028.47,1.0,1.0,1.0,0.0,0.2306
,,,,,,,,
7989,8.0,0.0,1037.32,1.0,1.0,1.0,0.0,0.0537
,,,,,,,,
10385,-1.0,1.0,1024.73,1.0,1.0,1.0,0.0,0.2301
,,,,,,,,
7910,6.0,0.0,1037.66,1.0,1.0,1.0,0.0,0.0467
,,,,,,,,
7835,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
7192,9.0,1.0,1027.68,1.0,1.0,1.0,0.0,0.2465
,,,,,,,,
8149,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
7870,2.0,0.0,1038.35,1.0,1.0,1.0,0.0,0.033
,,,,,,,,
8583,2.0,0.0,1038.23,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8346,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8511,2.0,0.0,1038.24,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,
7901,6.0,0.0,1037.66,1.0,1.0,1.0,0.0,0.0467
,,,,,,,,
8234,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8799,2.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
7982,8.0,1.0,1027.71,1.0,1.0,1.0,0.0,0.2458
,,,,,,,,
8742,5.0,1.0,1028.1,1.0,1.0,1.0,0.0,0.2381
,,,,,,,,
7953,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
7934,3.0,1.0,1028.56,1.0,1.0,1.0,0.0,0.2287
,,,,,,,,
8719,2.0,0.0,1038.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8448,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8205,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
7640,0.0,0.0,1038.72,1.0,1.0,1.0,0.0,0.0255
,,,,,,,,
8310,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8021,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8073,3.0,0.0,1038.15,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
7924,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
7884,3.0,0.0,1038.18,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,
8387,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8370,9.0,0.0,1037.08,1.0,1.0,1.0,0.0,0.0584
,,,,,,,,
8167,6.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0476
,,,,,,,,
9742,3.0,0.0,1037.87,1.0,1.0,1.0,0.0,0.0426
,,,,,,,,
8910,1.0,0.0,1038.34,1.0,1.0,1.0,0.0,0.0331
,,,,,,,,
8293,5.0,0.0,1037.77,1.0,1.0,1.0,0.0,0.0446
,,,,,,,,
8320,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8876,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8424,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8572,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8265,8.0,0.0,1037.26,1.0,1.0,1.0,0.0,0.0547
,,,,,,,,
8728,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8360,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
9667,5.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8764,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2213
,,,,,,,,
8749,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
7959,3.0,1.0,1028.56,1.0,1.0,1.0,0.0,0.2288
,,,,,,,,
8440,12.0,0.0,1036.56,1.0,1.0,1.0,0.0,0.0688
,,,,,,,,
7925,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8077,3.0,0.0,1038.15,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8741,1.0,0.0,1038.38,1.0,1.0,1.0,0.0,0.0325
,,,,,,,,
8541,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8482,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8371,0.0,1.0,1029.0,1.0,1.0,1.0,0.0,0.22
,,,,,,,,
8430,9.0,0.0,1037.07,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
7292,3.0,0.0,1038.28,1.0,1.0,1.0,0.0,0.0345
,,,,,,,,
7511,0.0,0.0,1038.75,1.0,1.0,1.0,0.0,0.025
,,,,,,,,
